1252,OPENNAME LLC,6598
1350,Sammamishdomains.com LLC,6577
1643,NorthNames Inc.,6564
1669,"InlandDomains, LLC",6557
971,"! #1 Host Canada, Inc.",6531
1671,"MidWestDomains, LLC",6522
1672,"PacificDomains, LLC",6472
1670,"AtlanticDomains, LLC",6464
1668,"EastEndDomains, LLC",6456
1595,DanCue Inc.,6444
747,Intersolved-WA.com Inc.,6394
1644,SouthNames Inc.,6350
453,"AllGlobalNames, S.A. dba Cyberegistro.com",6312
3,Registry Installation,6283
66,"Enameco, LLC",6258
1673,BDL Systemes SAS dba ProDomaines,6237
1430,Purenic Japan Inc.,6229
766,"Intersolved-TN.com, Inc.",6218
620,"Fiducia LLC, Latvijas Parstavnieciba",6218
1720,Dynadot8 LLC,6171
1656,Kagoya Japan Inc.,6167
1247,"Intersolved-FL.com, Inc.",6117
1868,Eranet International Limited,6109
687,"GoName-WA.com, Inc.",6084
1554,"DomainSnap, LLC",5778
1502,Gabia C&S,5644
1015,MOBILE.CO DOMAINS CORP.,5634
1734,"Shenzhen HuLianXianFeng Technology Co.,LTD",5605
985,"Own Identity, Inc.",5598
1850,DropCatch.com 439 LLC,5535
1728,IP Twins SAS,5532
1404,"Web Site Source, Inc.",5528
1471,Astutium Limited,5516
1340,"Arctic Names, Inc.",5508
1856,DropCatch.com 445 LLC,5390
606,"Namezero, LLC",5245
1855,DropCatch.com 444 LLC,5241
1853,DropCatch.com 442 LLC,5237
1865,Dynadot10 LLC,5229
1866,Dynadot11 LLC,5190
1867,Dynadot12 LLC,5184
1864,Dynadot9 LLC,5156
464,"Name 2 Host, Inc. dba name2host.com",5152
1851,DropCatch.com 440 LLC,5149
1833,DropCatch.com 422 LLC,5147
1852,DropCatch.com 441 LLC,5128
1854,DropCatch.com 443 LLC,5122
1848,DropCatch.com 437 LLC,5109
653,NamePal.com #8028,5092
1841,DropCatch.com 430 LLC,5084
1447,"World Biz Domains, LLC",5077
1847,DropCatch.com 436 LLC,5066
1834,DropCatch.com 423 LLC,4981
1835,DropCatch.com 424 LLC,4914
1849,DropCatch.com 438 LLC,4873
1244,"Intersolved-HI.com, Inc.",4869
1827,DropCatch.com 416 LLC,4865
1249,DotAlliance Inc.,4857
1832,DropCatch.com 421 LLC,4857
1840,DropCatch.com 429 LLC,4838
1828,DropCatch.com 417 LLC,4825
1830,DropCatch.com 419 LLC,4804
1839,DropCatch.com 428 LLC,4800
1831,DropCatch.com 420 LLC,4790
1715,"DevilDogDomains.com, LLC",4788
1845,DropCatch.com 434 LLC,4768
1838,DropCatch.com 427 LLC,4728
626,NeoNIC OY,4723
1923,"Beijing Lanhai Jiye Technology Co.,Ltd",4721
1844,DropCatch.com 433 LLC,4712
642,Ladas Domains LLC d/b/a Principium Strategies,4675
1836,DropCatch.com 425 LLC,4670
1829,DropCatch.com 418 LLC,4657
1843,DropCatch.com 432 LLC,4618
1826,DropCatch.com 415 LLC,4611
1837,DropCatch.com 426 LLC,4602
1749,Upperlink Limited,4527
1769,DropCatch.com 358 LLC,4463
1846,DropCatch.com 435 LLC,4407
1842,DropCatch.com 431 LLC,4404
615,"Vivid Domains, Inc.",4388
1825,DropCatch.com 414 LLC,4346
1386,Premium Registrations Sweden AB,4319
1766,DropCatch.com 355 LLC,4287
1813,DropCatch.com 402 LLC,4278
1808,DropCatch.com 397 LLC,4274
605,rockenstein AG,4269
1369,Discount Domains Ltd.,4260
1076,"Domain Guardians, Inc.",4256
1812,DropCatch.com 401 LLC,4251
1772,DropCatch.com 361 LLC,4249
1773,DropCatch.com 362 LLC,4241
1767,DropCatch.com 356 LLC,4229
1811,DropCatch.com 400 LLC,4217
1768,DropCatch.com 357 LLC,4214
951,Humeia Corporation,4209
1797,DropCatch.com 386 LLC,4208
53,"A Technology Company, Inc.",4207
643,DNS:NET Internet Service GmbH,4197
627,Name Trance LLC,4190
1805,DropCatch.com 394 LLC,4177
1771,DropCatch.com 360 LLC,4176
1810,DropCatch.com 399 LLC,4172
1803,DropCatch.com 392 LLC,4143
1809,DropCatch.com 398 LLC,4130
1770,DropCatch.com 359 LLC,4128
2906,Protocol Internet Technology Limited T/A Hosting Ireland,4126
1822,DropCatch.com 411 LLC,4103
1776,DropCatch.com 365 LLC,4096
1775,DropCatch.com 364 LLC,4086
1796,DropCatch.com 385 LLC,4065
